id_venta,producto,cliente,sucursal,fecha,cantidad,precio
36328,Producto_96,Cliente_912,Sucursal_2,2025-04-25,5,3799
36329,Producto_17,Cliente_1191,Sucursal_14,2023-04-24,1,4133
36330,Producto_84,Cliente_1600,Sucursal_1,2024-11-04,2,1355
36331,Producto_9,Cliente_286,Sucursal_8,2024-02-16,5,1086
36332,Producto_85,Cliente_1048,Sucursal_15,2023-08-25,5,1884
36333,Producto_47,Cliente_1761,Sucursal_12,2025-10-16,2,908
36334,Producto_57,Cliente_1875,Sucursal_4,2023-06-20,1,1054
36335,Producto_4,Cliente_1069,Sucursal_14,2023-02-07,4,7592
36336,Producto_11,Cliente_754,Sucursal_1,2023-10-14,1,1126
36337,Producto_51,Cliente_276,Sucursal_2,2023-03-13,3,1941
36338,Producto_75,Cliente_1031,Sucursal_1,2025-07-09,4,1066
36339,Producto_80,Cliente_943,Sucursal_14,2023-06-01,1,14086
36340,Producto_96,Cliente_1504,Sucursal_6,2023-07-21,5,5956
36341,Producto_17,Cliente_460,Sucursal_9,2023-08-20,2,4528
36342,Producto_9,Cliente_1472,Sucursal_14,2024-02-29,2,669
36343,Producto_42,Cliente_1205,Sucursal_3,2023-09-29,5,4667
36344,Producto_47,Cliente_1079,Sucursal_2,2024-11-02,4,1245
36345,Producto_66,Cliente_1508,Sucursal_5,2023-11-29,3,3887
36346,Producto_35,Cliente_281,Sucursal_3,2025-11-11,2,1134
36347,Producto_63,Cliente_1118,Sucursal_14,2023-09-13,1,5722
36348,Producto_15,Cliente_1736,Sucursal_11,2023-05-05,4,1876
36349,Producto_93,Cliente_211,Sucursal_11,2024-01-15,5,3891
36350,Producto_69,Cliente_198,Sucursal_15,2023-08-29,1,10523
36351,Producto_78,Cliente_1844,Sucursal_8,2023-10-12,2,1030
36352,Producto_3,Cliente_1448,Sucursal_7,2024-11-04,5,8751
36353,Producto_89,Cliente_105,Sucursal_7,2024-03-26,1,4373
36354,Producto_38,Cliente_427,Sucursal_5,2024-12-15,2,4539
36355,Producto_53,Cliente_319,Sucursal_10,2023-03-30,5,14720
36356,Producto_49,Cliente_1824,Sucursal_3,2024-06-23,3,1852
36357,Producto_5,Cliente_1146,Sucursal_8,2024-03-24,5,2828
36358,Producto_81,Cliente_577,Sucursal_1,2023-03-01,5,6598
36359,Producto_2,Cliente_1975,Sucursal_5,2025-07-03,1,219
36360,Producto_7,Cliente_887,Sucursal_12,2024-07-16,2,980
36361,Producto_17,Cliente_1171,Sucursal_15,2023-09-26,2,765
36362,Producto_23,Cliente_471,Sucursal_6,2024-07-27,5,493
36363,Producto_23,Cliente_1292,Sucursal_7,2025-06-09,3,137
36364,Producto_69,,Sucursal_4,2023-06-05,5,-100
36365,Producto_62,Cliente_1334,Sucursal_6,2025-03-15,3,9835
36366,Producto_6,Cliente_998,Sucursal_7,2023-03-15,5,13907
36367,Producto_59,Cliente_1691,Sucursal_1,2024-11-16,4,13768
36368,Producto_27,Cliente_723,Sucursal_5,2024-04-05,3,2247
36369,Producto_92,Cliente_552,Sucursal_5,2025-03-29,3,6121
36370,Producto_92,Cliente_665,Sucursal_1,2025-12-14,4,14729
36371,Producto_1,Cliente_567,Sucursal_9,2024-05-31,3,5729
36372,Producto_28,Cliente_420,Sucursal_2,2024-05-23,4,6815
36373,Producto_77,Cliente_1379,Sucursal_3,2025-09-28,2,13862
36374,Producto_36,Cliente_1571,Sucursal_14,2025-02-01,4,611
36375,Producto_66,Cliente_647,Sucursal_13,2023-02-11,4,7577
36376,Producto_14,Cliente_1399,Sucursal_8,2025-12-30,1,6822
36377,Producto_64,Cliente_1396,Sucursal_15,2024-06-24,3,14928
36378,Producto_49,Cliente_1172,Sucursal_8,2025-04-07,2,2451
36379,Producto_29,Cliente_1518,Sucursal_11,2024-04-06,4,531
36380,Producto_95,Cliente_1535,Sucursal_14,2023-06-10,5,12237
36381,Producto_86,Cliente_1900,Sucursal_8,2023-12-01,1,9786
36382,Producto_47,Cliente_1931,Sucursal_9,2025-05-21,2,1060
36383,Producto_80,Cliente_425,Sucursal_15,2023-12-29,1,8912
36384,Producto_24,Cliente_490,Sucursal_1,2024-11-28,2,2862
36385,Producto_14,Cliente_721,Sucursal_11,2025-04-15,1,14332
36386,Producto_62,Cliente_674,Sucursal_5,2024-05-23,1,9443
36387,Producto_7,Cliente_1347,Sucursal_12,2025-02-08,1,746
36388,Producto_70,Cliente_1939,Sucursal_8,2024-05-04,4,7864
36389,Producto_93,Cliente_196,Sucursal_11,2023-03-11,5,4657
36390,Producto_93,Cliente_1966,Sucursal_2,2023-02-14,1,1358
36391,Producto_80,Cliente_1688,Sucursal_14,2023-06-14,1,8851
36392,Producto_12,Cliente_1353,Sucursal_9,2024-11-13,1,4823
36393,Producto_100,Cliente_1239,Sucursal_9,2025-12-14,2,19590
36394,Producto_7,Cliente_1845,Sucursal_9,2024-12-05,3,1226
36395,Producto_64,Cliente_88,Sucursal_8,2024-08-31,5,3254
36396,Producto_98,Cliente_1696,Sucursal_6,2023-09-03,2,7844
36397,Producto_98,Cliente_1301,Sucursal_14,2024-07-18,4,3199
36398,Producto_28,Cliente_465,Sucursal_6,2024-07-12,3,6628
36399,Producto_25,Cliente_401,Sucursal_13,2025-04-24,1,15954
36400,Producto_45,Cliente_611,Sucursal_2,2023-11-11,4,409
36401,Producto_40,,Sucursal_13,2024-07-08,5,1408
36402,Producto_70,Cliente_83,Sucursal_6,2024-07-15,2,6919
36403,Producto_65,Cliente_1670,Sucursal_7,2024-12-20,2,6819
36404,Producto_12,Cliente_59,Sucursal_12,2025-08-18,5,8076
36405,Producto_89,Cliente_791,Sucursal_13,2025-05-21,2,5480
36406,Producto_31,Cliente_277,Sucursal_9,2024-07-27,2,1524
36407,Producto_86,Cliente_1450,Sucursal_6,2023-06-10,5,6383
36408,Producto_66,Cliente_1852,Sucursal_15,2025-02-11,4,12188
36409,Producto_55,Cliente_1743,Sucursal_10,2025-07-29,4,7851
36410,Producto_100,Cliente_1435,Sucursal_5,2023-02-21,3,18660
36411,Producto_17,Cliente_271,Sucursal_8,2024-09-19,2,1374
36412,Producto_56,Cliente_357,Sucursal_6,2025-01-04,1,1188
36413,Producto_73,Cliente_1102,Sucursal_10,2024-04-20,5,2058
36414,Producto_8,Cliente_716,Sucursal_3,2023-06-22,5,884
36415,Producto_68,Cliente_978,Sucursal_7,2024-06-30,2,1319
36416,Producto_55,Cliente_1777,Sucursal_13,2024-02-15,2,5116
36417,Producto_66,Cliente_1019,Sucursal_12,2023-08-17,1,11044
36418,Producto_21,Cliente_1157,Sucursal_2,2024-02-12,2,3004
36419,Producto_51,Cliente_1328,Sucursal_4,2024-03-06,1,243
36420,Producto_20,Cliente_831,Sucursal_13,2024-02-18,5,4285
36421,Producto_78,Cliente_1066,Sucursal_12,2025-12-19,5,2358
36422,Producto_73,Cliente_510,Sucursal_12,2023-04-04,1,3337
36423,Producto_75,Cliente_903,Sucursal_10,2025-10-15,2,652
36424,Producto_67,Cliente_1933,Sucursal_6,2025-12-05,2,7853
36425,Producto_41,Cliente_841,Sucursal_10,2025-09-03,1,1048
36426,Producto_39,Cliente_922,Sucursal_11,2023-05-26,5,1154
36427,Producto_44,Cliente_1584,Sucursal_1,2023-04-15,4,268
36428,Producto_48,Cliente_812,Sucursal_13,2024-06-21,5,1034
36429,Producto_33,Cliente_1449,Sucursal_5,2025-07-18,1,9567
36430,Producto_12,Cliente_1899,Sucursal_10,2023-07-09,4,7646
36431,Producto_50,Cliente_1707,Sucursal_9,2023-01-16,5,1098
36432,Producto_9,Cliente_1730,Sucursal_11,2025-01-18,3,1438
36433,Producto_42,Cliente_1486,Sucursal_12,2023-09-08,2,2269
36434,Producto_84,Cliente_973,Sucursal_15,2025-01-12,2,1318
36435,Producto_95,Cliente_975,Sucursal_12,2024-12-20,4,14275
36436,Producto_61,Cliente_952,Sucursal_3,2024-12-14,5,11854
36437,Producto_93,Cliente_737,Sucursal_9,2025-11-18,4,1114
36438,Producto_99,Cliente_1198,Sucursal_1,2024-02-22,3,563
36439,Producto_37,Cliente_468,Sucursal_14,2023-03-07,1,1422
36440,Producto_26,Cliente_1120,Sucursal_14,2023-03-24,2,12457
36441,Producto_39,Cliente_1686,Sucursal_15,2025-09-08,2,361
36442,Producto_75,Cliente_1456,Sucursal_2,2025-06-24,3,612
36443,Producto_96,Cliente_237,Sucursal_8,2025-01-02,4,7585
36444,Producto_21,Cliente_346,Sucursal_5,2025-01-19,3,3908
36445,Producto_30,Cliente_1941,Sucursal_2,2024-01-13,3,9901
36446,Producto_52,Cliente_91,Sucursal_10,2024-05-19,1,12840
36447,Producto_6,Cliente_1185,Sucursal_1,2023-09-04,3,7069
36448,Producto_63,Cliente_1422,Sucursal_7,2025-02-12,1,7921
36449,Producto_71,Cliente_1373,Sucursal_8,2024-02-24,5,4832
36450,Producto_22,Cliente_686,Sucursal_14,2023-08-25,4,2206
36451,Producto_95,Cliente_1547,Sucursal_4,2024-07-22,1,5311
36452,Producto_56,Cliente_907,Sucursal_2,2023-02-25,1,2439
36453,Producto_83,Cliente_348,Sucursal_8,2023-08-01,4,3180
36454,Producto_12,Cliente_1143,Sucursal_5,2023-05-20,1,8052
36455,Producto_17,Cliente_294,Sucursal_11,2025-11-24,5,3983
36456,Producto_85,Cliente_145,Sucursal_8,2024-04-25,5,1807
36457,Producto_19,Cliente_90,Sucursal_14,2023-08-30,2,750
36458,Producto_85,Cliente_1193,Sucursal_14,2024-03-23,2,851
36459,Producto_51,Cliente_1490,Sucursal_11,2025-05-24,4,532
36460,Producto_96,Cliente_519,Sucursal_11,2024-02-10,5,5397
36461,Producto_5,Cliente_1181,Sucursal_8,2023-04-30,5,2688
36462,Producto_47,Cliente_393,Sucursal_12,2025-12-06,3,440
36463,Producto_67,Cliente_890,Sucursal_12,2024-09-19,1,11212
36464,Producto_83,Cliente_644,Sucursal_3,2024-09-17,5,1821
36465,Producto_89,Cliente_1186,Sucursal_12,2024-05-23,1,2588
36466,Producto_94,Cliente_169,Sucursal_5,2025-03-22,4,7421
36467,Producto_21,Cliente_828,Sucursal_2,2024-10-07,3,4665
36468,Producto_9,Cliente_1910,Sucursal_14,2025-11-27,1,268
36469,Producto_71,Cliente_995,Sucursal_15,2025-05-28,1,2447
36470,Producto_40,Cliente_1061,Sucursal_1,2023-09-10,1,461
36471,Producto_70,Cliente_1600,Sucursal_5,2024-03-19,3,5790
36472,Producto_96,Cliente_1577,Sucursal_14,2025-07-18,4,1626
36473,Producto_33,Cliente_122,Sucursal_15,2025-01-07,3,10673
36474,Producto_25,Cliente_99,Sucursal_14,2025-03-06,5,5712
36475,Producto_57,Cliente_1854,Sucursal_6,2025-02-19,4,955
36476,Producto_71,Cliente_1965,Sucursal_2,2023-05-15,1,4947
36477,Producto_9,Cliente_1401,Sucursal_15,2023-05-05,3,543
36478,Producto_5,Cliente_648,Sucursal_1,2023-07-30,5,2362
36479,Producto_38,Cliente_1659,Sucursal_7,2025-10-17,5,5903
36480,Producto_86,Cliente_1117,Sucursal_14,2024-12-15,2,14427
36481,Producto_95,Cliente_1448,Sucursal_15,2024-09-27,2,13380
36482,Producto_73,Cliente_1056,Sucursal_4,2025-10-03,2,2536
36483,Producto_40,Cliente_1735,Sucursal_1,2025-09-13,5,1856
36484,Producto_4,Cliente_1561,Sucursal_11,2023-07-21,1,4320
36485,Producto_76,Cliente_1694,Sucursal_1,2023-12-11,4,466
36486,Producto_79,Cliente_954,Sucursal_15,2025-03-15,3,4111
36487,Producto_32,Cliente_343,Sucursal_7,2023-12-03,3,1010
36488,Producto_17,Cliente_1137,Sucursal_9,2024-02-16,1,3928
36489,Producto_21,Cliente_560,Sucursal_2,2023-06-27,3,2018
36490,Producto_77,Cliente_790,Sucursal_11,2023-07-16,1,3867
36491,Producto_41,Cliente_106,Sucursal_2,2024-11-24,3,1177
36492,Producto_53,Cliente_599,Sucursal_7,2024-10-04,4,5454
36493,Producto_29,Cliente_972,Sucursal_7,2023-06-29,5,699
36494,Producto_75,Cliente_1522,Sucursal_4,2024-07-09,1,1199
36495,Producto_42,Cliente_1910,Sucursal_3,2023-11-03,4,4805
36496,Producto_50,Cliente_168,Sucursal_8,2024-10-08,1,1163
36497,Producto_7,Cliente_7,Sucursal_8,2023-09-01,5,1435
36498,Producto_6,Cliente_224,Sucursal_5,2023-04-25,1,11348
36499,Producto_14,Cliente_1489,Sucursal_3,2025-05-26,2,18548
36500,Producto_12,Cliente_754,Sucursal_8,2024-07-30,3,8238
36501,Producto_38,Cliente_1109,Sucursal_8,2024-06-20,4,13549
36502,Producto_61,Cliente_774,Sucursal_3,2023-01-30,1,19070
36503,Producto_25,Cliente_342,Sucursal_15,2023-07-18,4,9261
36504,Producto_88,Cliente_865,Sucursal_4,2023-03-16,1,9237
36505,Producto_78,Cliente_691,Sucursal_12,2024-06-17,5,2499
36506,Producto_72,Cliente_1113,Sucursal_2,2025-12-07,4,2959
36507,Producto_88,Cliente_1689,Sucursal_7,2025-11-02,2,6979
36508,Producto_25,Cliente_788,Sucursal_14,2023-08-25,3,8982
36509,Producto_29,Cliente_761,Sucursal_7,2025-09-04,1,2006
36510,Producto_6,Cliente_1589,Sucursal_4,2023-11-02,3,3318
36511,Producto_22,Cliente_1175,Sucursal_11,2023-10-09,2,665
36512,Producto_66,Cliente_1322,Sucursal_5,2023-05-30,5,14548
36513,Producto_94,Cliente_827,Sucursal_9,2023-01-03,2,2897
36514,Producto_82,Cliente_1025,Sucursal_14,2023-09-21,2,1846
36515,Producto_56,Cliente_24,Sucursal_13,2025-12-04,4,3169
36516,Producto_16,Cliente_181,Sucursal_9,2024-10-31,2,-100
36517,Producto_69,Cliente_289,Sucursal_4,2024-01-24,5,7516
36518,Producto_93,Cliente_1993,Sucursal_8,2025-11-22,3,3018
36519,Producto_87,Cliente_1824,Sucursal_11,2025-03-13,4,4833
36520,Producto_42,Cliente_1289,Sucursal_9,2023-01-08,3,2558
36521,Producto_80,Cliente_441,Sucursal_2,2023-01-30,4,8008
36522,Producto_11,Cliente_208,Sucursal_10,2024-04-21,4,205
36523,Producto_96,Cliente_1345,Sucursal_10,2025-12-21,2,7937
36524,Producto_63,Cliente_44,Sucursal_4,2025-12-04,4,5739
36525,Producto_54,Cliente_368,Sucursal_8,2024-08-07,1,1557
36526,Producto_25,Cliente_1072,Sucursal_2,2025-12-28,5,11455
36527,Producto_2,Cliente_1077,Sucursal_2,2023-04-20,2,294
36528,Producto_67,Cliente_868,Sucursal_15,2024-07-20,5,19678
36529,Producto_77,Cliente_1950,Sucursal_3,2023-05-03,5,6505
36530,Producto_36,Cliente_405,Sucursal_3,2024-09-19,1,2282
36531,Producto_71,Cliente_1768,Sucursal_8,2024-10-27,3,3878
36532,Producto_44,Cliente_927,Sucursal_8,2024-11-18,1,1322
36533,Producto_34,Cliente_659,Sucursal_9,2023-05-03,5,447
36534,Producto_10,Cliente_1321,Sucursal_3,2024-06-14,1,854
36535,Producto_6,Cliente_258,Sucursal_10,2025-05-18,1,12408
36536,Producto_87,Cliente_436,Sucursal_3,2025-01-20,4,9353
36537,Producto_29,Cliente_213,Sucursal_9,2023-07-06,2,2454
36538,Producto_78,Cliente_1900,Sucursal_7,2025-05-21,2,3529
36539,Producto_61,Cliente_1106,Sucursal_1,2023-02-12,1,9933
36540,Producto_18,Cliente_1469,Sucursal_15,2023-06-23,3,746
36541,Producto_30,Cliente_477,Sucursal_5,2025-07-05,2,16386
36542,Producto_31,Cliente_907,Sucursal_12,2024-10-30,2,368
36543,Producto_94,Cliente_860,Sucursal_3,2023-06-16,1,7832
36544,Producto_74,Cliente_1500,Sucursal_6,2025-12-25,5,13518
36545,Producto_52,Cliente_266,Sucursal_2,2023-06-18,5,14854
36546,Producto_86,Cliente_1012,Sucursal_12,2025-07-31,2,5475
36547,Producto_40,Cliente_369,Sucursal_4,2024-12-05,1,1615
36548,Producto_92,Cliente_1450,Sucursal_2,2024-01-28,3,11817
36549,Producto_98,Cliente_972,Sucursal_6,2025-07-19,3,7312
36550,Producto_81,Cliente_1764,Sucursal_12,2024-10-02,5,3910
36551,Producto_16,Cliente_936,Sucursal_5,2024-12-18,2,1105
36552,Producto_81,Cliente_78,Sucursal_14,2025-11-10,4,1936
36553,Producto_39,Cliente_197,Sucursal_9,2024-02-15,4,641
36554,Producto_22,Cliente_613,Sucursal_8,2024-08-04,3,3285
36555,Producto_4,Cliente_995,Sucursal_5,2025-05-06,4,6695
36556,Producto_81,Cliente_860,Sucursal_13,2024-06-11,1,4941
36557,Producto_58,Cliente_1545,Sucursal_10,2024-04-23,5,19828
36558,Producto_72,Cliente_1382,Sucursal_1,2023-10-03,3,7737
36559,Producto_10,Cliente_1472,Sucursal_7,2024-02-07,3,1218
36560,Producto_53,Cliente_486,Sucursal_14,2023-01-24,3,3681
36561,Producto_31,Cliente_982,Sucursal_10,2025-01-25,1,730
36562,Producto_1,Cliente_858,Sucursal_11,2024-03-22,2,5437
36563,Producto_39,Cliente_834,Sucursal_2,2025-06-01,3,208
36564,Producto_51,Cliente_1691,Sucursal_11,2023-04-25,3,1684
36565,Producto_49,Cliente_38,Sucursal_4,2025-10-12,1,1309
36566,Producto_11,Cliente_119,Sucursal_8,2025-11-17,5,528
36567,Producto_76,Cliente_1650,Sucursal_14,2025-02-25,3,699
36568,Producto_37,Cliente_1829,Sucursal_10,2025-05-08,4,649
36569,Producto_8,Cliente_829,Sucursal_8,2024-04-27,5,857
36570,Producto_5,Cliente_2000,Sucursal_14,2023-08-20,1,2905
36571,Producto_75,Cliente_163,Sucursal_9,2024-12-23,3,754
36572,Producto_94,Cliente_53,Sucursal_5,2023-07-24,4,3377
36573,Producto_78,Cliente_1179,Sucursal_13,2023-11-27,4,557
36574,Producto_41,Cliente_1876,Sucursal_7,2023-10-28,4,656
36575,Producto_91,Cliente_321,Sucursal_12,2024-07-23,1,678
36576,Producto_99,Cliente_796,Sucursal_15,2023-09-22,3,1456
36577,Producto_55,Cliente_603,Sucursal_13,2024-05-30,5,10943
36578,Producto_52,Cliente_869,Sucursal_12,2025-10-18,4,9619
36579,Producto_19,Cliente_744,Sucursal_10,2024-12-15,3,442
36580,Producto_20,Cliente_588,Sucursal_11,2025-05-11,4,598
36581,Producto_53,Cliente_1871,Sucursal_12,2023-05-27,1,12705
36582,Producto_23,Cliente_707,Sucursal_7,2025-04-20,3,486
36583,Producto_68,Cliente_1627,Sucursal_3,2025-03-27,2,1330
36584,Producto_53,Cliente_747,Sucursal_9,2024-05-21,4,4607
36585,Producto_75,Cliente_1397,Sucursal_14,2024-01-27,2,1152
36586,Producto_43,Cliente_770,Sucursal_2,2024-01-04,1,10177
36587,Producto_51,Cliente_1427,Sucursal_12,2023-06-04,1,219
36588,Producto_98,Cliente_407,Sucursal_15,2025-05-21,3,5581
36589,Producto_17,Cliente_530,Sucursal_12,2023-10-28,5,2724
36590,Producto_13,Cliente_753,Sucursal_3,2025-02-25,3,1425
36591,Producto_21,Cliente_890,Sucursal_14,2024-12-11,2,3548
36592,Producto_95,Cliente_1768,Sucursal_5,2023-10-29,4,10671
36593,Producto_68,Cliente_1430,Sucursal_6,2023-04-06,3,196
36594,Producto_71,Cliente_1885,Sucursal_12,2025-07-16,3,1560
36595,Producto_51,Cliente_71,Sucursal_13,2024-03-22,2,1542
36596,Producto_26,Cliente_29,Sucursal_5,2023-01-23,1,6900
36597,Producto_17,Cliente_51,Sucursal_10,2023-11-09,1,1837
36598,Producto_8,Cliente_184,Sucursal_15,2025-08-12,4,520
36599,Producto_30,Cliente_1877,Sucursal_3,2024-03-29,1,12938
36600,Producto_4,Cliente_1010,Sucursal_4,2024-03-29,3,3786
36601,Producto_75,Cliente_223,Sucursal_14,2023-12-13,2,290
36602,Producto_5,Cliente_815,Sucursal_6,2023-05-22,3,1172
36603,Producto_62,Cliente_1302,Sucursal_13,2023-12-17,2,12989
36604,Producto_92,Cliente_386,Sucursal_7,2023-08-11,2,5341
36605,Producto_69,Cliente_832,Sucursal_15,2025-11-21,4,13707
36606,Producto_31,Cliente_463,Sucursal_4,2023-10-15,3,1874
36607,Producto_83,Cliente_794,Sucursal_15,2023-05-27,2,2182
36608,Producto_81,Cliente_779,Sucursal_3,2024-11-28,1,1429
36609,Producto_15,Cliente_1071,Sucursal_2,2025-05-24,3,776
36610,Producto_82,Cliente_1331,Sucursal_7,2024-04-05,1,669
36611,Producto_20,Cliente_1408,Sucursal_8,2024-07-03,2,1841
36612,Producto_10,Cliente_705,Sucursal_15,2023-04-27,4,259
36613,Producto_79,Cliente_415,Sucursal_8,2023-03-31,1,9327
36614,Producto_44,Cliente_1299,Sucursal_15,2024-10-23,4,255
36615,Producto_49,Cliente_483,Sucursal_4,2025-12-18,1,1970
36616,Producto_88,Cliente_677,Sucursal_1,2024-06-03,3,11415
36617,Producto_97,Cliente_952,Sucursal_10,2023-07-06,5,17144
36618,Producto_87,Cliente_1420,Sucursal_14,2024-04-19,1,4172
36619,Producto_12,Cliente_778,Sucursal_9,2023-07-30,4,10338
36620,Producto_80,Cliente_663,Sucursal_14,2025-12-23,1,10423
36621,Producto_80,Cliente_1597,Sucursal_13,2024-12-22,2,11461
36622,Producto_60,Cliente_1572,Sucursal_7,2023-09-16,5,10009
36623,Producto_88,Cliente_399,Sucursal_3,2025-03-30,2,9005
36624,Producto_32,Cliente_1226,Sucursal_4,2024-12-07,4,2491
36625,Producto_47,Cliente_1782,Sucursal_11,2025-06-27,3,893
36626,Producto_1,Cliente_873,Sucursal_7,2024-01-10,3,6532
36627,Producto_37,Cliente_1900,Sucursal_7,2024-03-30,1,422
36628,Producto_29,Cliente_505,Sucursal_12,2023-09-02,3,2915
36629,Producto_37,Cliente_990,Sucursal_12,2025-03-17,3,1951
36630,Producto_69,Cliente_853,Sucursal_5,2025-12-05,3,9845
36631,Producto_65,Cliente_877,Sucursal_7,2024-01-02,5,6672
36632,Producto_31,Cliente_1586,Sucursal_2,2024-12-24,3,401
36633,Producto_67,Cliente_936,Sucursal_6,2024-11-28,2,10566
36634,Producto_59,Cliente_508,Sucursal_1,2025-05-28,3,13801
36635,Producto_61,Cliente_250,Sucursal_4,2023-03-13,4,12560
36636,Producto_64,Cliente_631,Sucursal_10,2024-09-07,1,7675
36637,Producto_81,Cliente_1186,Sucursal_2,2023-12-12,4,5412
36638,Producto_38,Cliente_445,Sucursal_4,2023-02-24,1,3934
36639,Producto_15,Cliente_1344,Sucursal_11,2025-03-18,2,2279
36640,Producto_32,Cliente_52,Sucursal_7,2024-10-07,5,2866
36641,Producto_11,Cliente_1085,Sucursal_6,2025-12-29,3,299
36642,Producto_54,Cliente_1960,Sucursal_4,2024-11-18,5,1017
36643,Producto_49,Cliente_988,Sucursal_2,2023-09-04,2,321
36644,Producto_88,Cliente_1281,Sucursal_4,2025-03-25,3,9200
36645,Producto_77,Cliente_1293,Sucursal_8,2024-01-01,3,12822
36646,Producto_4,Cliente_444,Sucursal_5,2025-01-26,1,5492
36647,Producto_97,Cliente_388,Sucursal_14,2024-11-26,5,7202
36648,Producto_50,Cliente_179,Sucursal_12,2023-11-04,2,437
36649,Producto_95,Cliente_920,Sucursal_1,2023-04-22,4,6127
36650,Producto_25,Cliente_663,Sucursal_11,2025-09-26,1,18779
36651,Producto_87,Cliente_369,Sucursal_12,2024-06-24,1,4224
36652,Producto_31,Cliente_1466,Sucursal_5,2023-01-09,5,-100
36653,Producto_56,Cliente_45,Sucursal_3,2023-05-08,1,3360
36654,Producto_48,Cliente_1204,Sucursal_1,2023-02-07,3,1443
36655,Producto_75,Cliente_1131,Sucursal_9,2024-04-10,4,447
36656,Producto_25,Cliente_1890,Sucursal_8,2023-04-25,2,7044
36657,Producto_21,Cliente_655,Sucursal_13,2024-09-25,3,4564
36658,Producto_81,Cliente_1977,Sucursal_7,2024-07-04,3,7200
36659,Producto_43,Cliente_1050,Sucursal_3,2024-10-27,4,10673
36660,Producto_61,Cliente_859,Sucursal_11,2023-01-09,2,19326
36661,Producto_63,Cliente_1929,Sucursal_13,2025-02-14,4,6159
36662,Producto_72,Cliente_1628,Sucursal_10,2023-12-27,4,3050
36663,Producto_33,Cliente_758,Sucursal_5,2023-11-12,1,4836
36664,Producto_17,Cliente_91,Sucursal_11,2025-06-24,2,3906
36665,Producto_62,Cliente_1066,Sucursal_8,2023-08-25,3,3639
36666,Producto_86,Cliente_590,Sucursal_14,2025-12-13,1,14552
36667,Producto_3,Cliente_715,Sucursal_3,2024-06-15,5,9197
36668,Producto_64,Cliente_731,Sucursal_5,2024-01-13,5,8901
36669,Producto_43,Cliente_1676,Sucursal_15,2025-05-30,4,19858
36670,Producto_61,Cliente_889,Sucursal_8,2024-04-26,5,9411
36671,Producto_37,Cliente_946,Sucursal_12,2023-01-25,4,1592
36672,Producto_94,Cliente_1126,Sucursal_11,2025-06-01,2,3766
36673,Producto_39,Cliente_1730,Sucursal_10,2023-08-02,1,1612
36674,Producto_43,Cliente_1477,Sucursal_3,2025-03-07,2,6378
36675,Producto_39,Cliente_1286,Sucursal_1,2025-06-03,2,407
36676,Producto_78,Cliente_1348,Sucursal_2,2025-01-08,5,2969
36677,Producto_28,Cliente_1869,Sucursal_3,2023-05-25,3,10164
36678,Producto_6,Cliente_1887,Sucursal_5,2024-09-28,3,9931
36679,Producto_45,Cliente_24,Sucursal_9,2023-07-20,3,596
36680,Producto_34,Cliente_845,Sucursal_12,2025-09-07,2,516
36681,Producto_73,Cliente_227,Sucursal_13,2025-11-15,4,1870
36682,Producto_57,Cliente_100,Sucursal_6,2025-12-23,3,1088
36683,Producto_55,Cliente_830,Sucursal_2,2023-09-21,1,12771
36684,Producto_98,Cliente_1746,Sucursal_5,2024-02-29,2,2061
36685,Producto_58,Cliente_1638,Sucursal_7,2024-05-23,5,15099
36686,Producto_40,Cliente_226,Sucursal_13,2024-02-08,2,2211
36687,Producto_51,Cliente_1251,Sucursal_7,2024-03-06,3,1221
36688,Producto_45,Cliente_1420,Sucursal_2,2025-01-22,3,1735
36689,Producto_60,Cliente_912,Sucursal_1,2024-05-03,5,10415
36690,Producto_65,Cliente_1427,Sucursal_3,2023-04-28,2,7798
36691,Producto_70,Cliente_91,Sucursal_3,2025-07-18,3,12870
36692,Producto_38,Cliente_519,Sucursal_8,2023-06-30,1,9768
36693,Producto_1,Cliente_1503,Sucursal_1,2024-09-24,4,5866
36694,Producto_65,Cliente_1377,Sucursal_2,2023-07-28,1,1513
36695,Producto_78,Cliente_746,Sucursal_5,2024-04-24,5,3068
36696,Producto_21,Cliente_1507,Sucursal_7,2024-02-20,4,788
36697,Producto_41,Cliente_1063,Sucursal_7,2023-06-14,3,438
